id,rectype,recmass,recfalltype,reclat,reclong
14930,Valid,102.9,Found,-84.21667,160.5
14931,Valid,29.5,Found,-84.21667,160.5
14932,Valid,12.3,Found,-84.21667,160.5
14933,Valid,17.9,Found,-84.21667,160.5
14934,Valid,45.5,Found,-84.21667,160.5
14935,Valid,14,Found,-84.21667,160.5
14936,Valid,6.8,Found,-84.21667,160.5
14937,Valid,4.7,Found,-84.21667,160.5
14938,Valid,2.58,Found,-84.21667,160.5
14939,Valid,1.78,Found,-84.21667,160.5
14940,Valid,9.59,Found,-84.21667,160.5
14941,Valid,23.27,Found,-84.21667,160.5
14942,Valid,3.18,Found,-84.21667,160.5
14943,Valid,7.63,Found,-84.21667,160.5
14944,Valid,2.59,Found,-84.21667,160.5
14945,Valid,5.15,Found,-84.21667,160.5
14946,Valid,0.2,Found,-84.21667,160.5
14947,Valid,0.36,Found,-84.21667,160.5
14948,Valid,0.36,Found,-84.21667,160.5
14949,Valid,0.55,Found,-84.21667,160.5
14950,Valid,0.21,Found,-84.21667,160.5
14952,Valid,0.6,Found,-84.21667,160.5
14953,Valid,0.48,Found,-84.21667,160.5
14954,Valid,0.45,Found,-84.21667,160.5
14955,Valid,1.27,Found,-84.21667,160.5
14956,Valid,1.02,Found,-84.21667,160.5
14957,Valid,3.81,Found,,
14958,Valid,2.69,Found,,
14959,Valid,5.4,Found,,
14960,Valid,4.3,Found,,
14961,Valid,3.02,Found,,
14962,Valid,2.16,Found,,
14963,Valid,20.3,Found,-84.21667,160.5
14964,Valid,7.5,Found,-84.21667,160.5
14965,Valid,11.26,Found,,
14966,Valid,1.42,Found,,
14967,Valid,71.55,Found,,
14968,Valid,101.39,Found,,
14969,Valid,53.66,Found,,
14970,Valid,17.2,Found,,
14971,Valid,20.72,Found,,
14972,Valid,22.85,Found,,
14973,Valid,199.3,Found,,
14974,Valid,299.7,Found,,
14975,Valid,55.68,Found,,
14976,Valid,17.73,Found,,
14977,Valid,10.49,Found,-84.21667,160.5
14978,Valid,3.8,Found,-84.21667,160.5
14979,Valid,3.4,Found,-84.21667,160.5
14980,Valid,9.92,Found,-84.21667,160.5
14981,Valid,1.81,Found,-84.21667,160.5
14982,Valid,2.36,Found,-84.21667,160.5
14983,Valid,0.18,Found,-84.21667,160.5
14984,Valid,14.15,Found,-84.21667,160.5
14985,Valid,0.77,Found,-84.21667,160.5
14986,Valid,0.11,Found,-84.21667,160.5
14987,Valid,0.38,Found,-84.21667,160.5
14988,Valid,2.08,Found,-84.21667,160.5
14989,Valid,0.24,Found,-84.21667,160.5
14990,Valid,0.16,Found,-84.21667,160.5
14991,Valid,0.12,Found,-84.21667,160.5
14992,Valid,0.77,Found,-84.21667,160.5
14993,Valid,0.31,Found,-84.21667,160.5
14994,Valid,0.15,Found,-84.21667,160.5
14995,Valid,0.4,Found,-84.21667,160.5
14996,Valid,10.68,Found,-84.21667,160.5
14997,Valid,10.11,Found,-84.21667,160.5
14998,Valid,4.45,Found,-84.21667,160.5
14999,Valid,19.3,Found,-84.21667,160.5
15000,Valid,12.55,Found,-84.21667,160.5
15001,Valid,57.97,Found,-84.21667,160.5
15002,Valid,17.01,Found,-84.21667,160.5
15003,Valid,7.94,Found,-84.21667,160.5
15004,Valid,1.19,Found,-84.21667,160.5
15005,Valid,0.28,Found,-84.21667,160.5
15006,Valid,0.43,Found,,
15007,Valid,2.19,Found,,
15008,Valid,1.06,Found,,
15009,Valid,1.74,Found,,
15010,Valid,0.25,Found,,
15011,Valid,1.11,Found,,
15012,Valid,4.53,Found,,
15013,Valid,0.97,Found,,
15014,Valid,1.23,Found,,
15015,Valid,0.2,Found,,
15016,Valid,0.09,Found,,
15017,Valid,0.25,Found,,
15018,Valid,1.44,Found,,
15019,Valid,11.84,Found,,
15020,Valid,5.55,Found,,
15021,Valid,2.39,Found,,
15022,Valid,1.3,Found,,
15023,Valid,2.24,Found,,
15024,Valid,7.51,Found,,
15025,Valid,10.12,Found,,
15026,Valid,13.34,Found,,
15027,Valid,6.92,Found,,
15028,Valid,2.87,Found,,
15029,Valid,3.25,Found,,
15030,Valid,10.81,Found,,
15031,Valid,25.86,Found,,
15032,Valid,26.72,Found,,
15033,Valid,41.44,Found,,
15034,Valid,49.21,Found,,
15035,Valid,281.4,Found,,
15036,Valid,167.09,Found,,
15037,Valid,6.11,Found,,
15038,Valid,16.31,Found,,
15039,Valid,189.4,Found,,
15040,Valid,140.71,Found,,
15041,Valid,18.52,Found,,
15042,Valid,12.76,Found,,
15043,Valid,9.1,Found,-84.21667,160.5
15044,Valid,2.1,Found,-84.21667,160.5
15045,Valid,19.4,Found,-84.21667,160.5
15046,Valid,9.7,Found,-84.21667,160.5
15047,Valid,14.1,Found,-84.21667,160.5
15048,Valid,3.52,Found,,
15049,Valid,11.8,Found,-84.21667,160.5
15050,Valid,1.1,Found,-84.21667,160.5
15051,Valid,1.2,Found,-84.21667,160.5
15052,Valid,1.9,Found,-84.21667,160.5
15053,Valid,0.18,Found,,
15054,Valid,0.3,Found,,
15055,Valid,0.05,Found,,
15056,Valid,0.71,Found,,
15057,Valid,1.03,Found,,
15058,Valid,0.69,Found,,
15059,Valid,0.77,Found,,
15060,Valid,0.97,Found,,
15061,Valid,0.11,Found,,
15062,Valid,8.46,Found,,
15063,Valid,1.44,Found,,
15064,Valid,0.7,Found,,
15065,Valid,6.7,Found,,
15066,Valid,0.34,Found,,
15067,Valid,0.61,Found,,
15068,Valid,0.28,Found,,
15069,Valid,0.15,Found,,
15070,Valid,0.14,Found,,
15071,Valid,0.3,Found,,
15072,Valid,0.73,Found,,
15073,Valid,0.17,Found,,
15074,Valid,10,Found,,
15075,Valid,0.29,Found,,
15076,Valid,2.69,Found,,
15077,Valid,1.29,Found,,
15078,Valid,1.23,Found,,
15079,Valid,0.7,Found,,
15080,Valid,0.55,Found,,
15081,Valid,1.83,Found,,
15082,Valid,6.84,Found,,
15083,Valid,6.6,Found,,
15084,Valid,12.42,Found,,
15085,Valid,4.61,Found,,
15086,Valid,3.58,Found,,
15087,Valid,15.29,Found,,
15088,Valid,0.87,Found,,
15089,Valid,43.54,Found,,
15090,Valid,21.48,Found,,
15091,Valid,13.85,Found,,
15092,Valid,4.99,Found,,
15093,Valid,0.09,Found,,
15094,Valid,0.06,Found,,
15095,Valid,0.27,Found,,
15096,Valid,17.37,Found,,
15097,Valid,7.57,Found,,
15098,Valid,5.28,Found,,
15099,Valid,0.57,Found,,
15100,Valid,23.79,Found,,
15101,Valid,25.45,Found,,
15102,Valid,46.01,Found,,
15103,Valid,13.36,Found,,
15104,Valid,4.9,Found,,
15105,Valid,3.62,Found,,
15106,Valid,23.02,Found,,
15107,Valid,3.76,Found,,
15108,Valid,2.39,Found,,
15109,Valid,0.21,Found,,
15110,Valid,4.54,Found,,
15111,Valid,0.04,Found,,
15112,Valid,1.61,Found,,
15113,Valid,4.62,Found,,
15114,Valid,7.51,Found,,
15115,Valid,0.16,Found,,
15116,Valid,1.93,Found,,
15117,Valid,55.07,Found,,
15118,Valid,321.4,Found,-84.21667,160.5
15119,Valid,142.6,Found,-84.21667,160.5
15120,Valid,148.1,Found,-84.21667,160.5
15121,Valid,134.1,Found,-84.21667,160.5
15122,Valid,125.4,Found,-84.21667,160.5
15123,Valid,66.7,Found,-84.21667,160.5
15124,Valid,63,Found,-84.21667,160.5
15125,Valid,188.6,Found,-84.21667,160.5
15126,Valid,157.2,Found,-84.21667,160.5
15127,Valid,110.4,Found,-84.21667,160.5
15128,Valid,6.51,Found,,
15129,Valid,8.12,Found,,
15130,Valid,28.06,Found,,
15131,Valid,7.45,Found,,
15132,Valid,18.06,Found,,
15133,Valid,4.25,Found,,
15134,Valid,10.14,Found,,
15135,Valid,4.12,Found,,
15136,Valid,2.93,Found,,
15137,Valid,1.38,Found,,
15138,Valid,0.23,Found,,
15139,Valid,3.37,Found,,
15140,Valid,0.14,Found,,
15141,Valid,0.19,Found,,
15142,Valid,0.17,Found,,
15143,Valid,1.87,Found,,
15144,Valid,2.62,Found,,
15145,Valid,1.05,Found,,
15146,Valid,0.22,Found,,
15147,Valid,1.66,Found,,
15148,Valid,4.7,Found,,
15149,Valid,0.81,Found,,
15150,Valid,0.13,Found,,
15151,Valid,0.6,Found,,
15152,Valid,2.79,Found,,
15246,Valid,254.2,Found,-84.21667,160.5
15153,Valid,0.36,Found,,
15154,Valid,16.97,Found,,
15155,Valid,13.46,Found,,
15156,Valid,12.59,Found,,
15157,Valid,38.7,Found,,
15158,Valid,96.76,Found,,
15159,Valid,80.85,Found,,
15160,Valid,30.33,Found,,
15161,Valid,23.47,Found,,
15162,Valid,19.52,Found,,
15163,Valid,7.53,Found,,
15164,Valid,0.61,Found,,
15165,Valid,0.45,Found,,
15166,Valid,1.72,Found,,
15167,Valid,0.07,Found,,
15168,Valid,1.52,Found,,
15169,Valid,2.05,Found,,
15170,Valid,3.34,Found,,
15171,Valid,1.27,Found,,
15172,Valid,3.53,Found,,
15173,Valid,18.91,Found,,
15174,Valid,14.18,Found,,
15175,Valid,52.09,Found,,
15176,Valid,21.38,Found,,
15177,Valid,18.22,Found,,
15178,Valid,1.84,Found,,
15179,Valid,1.52,Found,,
15180,Valid,5.22,Found,,
15181,Valid,74.73,Found,,
15182,Valid,33.72,Found,,
15183,Valid,28.62,Found,,
15184,Valid,23.57,Found,,
15185,Valid,31.99,Found,,
15186,Valid,33.87,Found,,
15187,Valid,9.77,Found,,
15188,Valid,5.14,Found,,
15189,Valid,18.71,Found,,
15190,Valid,16.6,Found,,
15191,Valid,2.67,Found,,
15192,Valid,2.24,Found,,
15193,Valid,4.86,Found,,
15194,Valid,2.7,Found,,
15195,Valid,0.81,Found,,
15196,Valid,0.35,Found,,
15197,Valid,308.1,Found,,
15198,Valid,96.38,Found,,
15199,Valid,222.16,Found,,
15200,Valid,156.95,Found,,
15201,Valid,265.1,Found,,
15202,Valid,106.68,Found,,
15203,Valid,177.2,Found,,
15204,Valid,149.16,Found,,
15205,Valid,188.37,Found,,
15206,Valid,194.96,Found,,
15207,Valid,65.5,Found,,
15208,Valid,72.35,Found,,
15209,Valid,53.78,Found,,
15210,Valid,65.11,Found,,
15211,Valid,9.03,Found,,
15212,Valid,29.34,Found,,
15213,Valid,25.65,Found,,
15214,Valid,24.94,Found,,
15215,Valid,13.24,Found,,
15216,Valid,10.12,Found,,
15217,Valid,8.01,Found,,
15218,Valid,7.18,Found,,
15219,Valid,9.83,Found,,
15220,Valid,8.21,Found,,
15221,Valid,19.16,Found,,
15222,Valid,13.55,Found,,
15223,Valid,2.12,Found,,
15224,Valid,4.7,Found,,
15225,Valid,7.36,Found,,
15226,Valid,44.13,Found,,
15227,Valid,16.03,Found,,
15228,Valid,15.82,Found,,
15229,Valid,18.02,Found,,
15230,Valid,2.4,Found,,
15231,Valid,6.29,Found,,
15232,Valid,15.09,Found,,
15233,Valid,13.16,Found,,
15234,Valid,0.69,Found,,
15235,Valid,15.06,Found,,
15236,Valid,12.48,Found,,
15237,Valid,1.41,Found,,
15238,Valid,5.45,Found,,
15239,Valid,3.74,Found,,
15240,Valid,0.29,Found,,
15241,Valid,13.18,Found,,
15242,Valid,2.32,Found,,
45347,Valid,32.3,Found,,
45348,Valid,12.4,Found,,
45349,Valid,19.2,Found,,
45350,Valid,5.5,Found,,
45351,Valid,6.6,Found,,
45352,Valid,5.2,Found,,
45353,Valid,8.3,Found,,
45354,Valid,5.6,Found,,
45355,Valid,16.8,Found,,
45356,Valid,4.9,Found,,
36222,Valid,0.9,Found,,
36223,Valid,0.4,Found,,
36224,Valid,0.8,Found,,
36225,Valid,0.4,Found,,
36226,Valid,0.6,Found,,
36227,Valid,0.4,Found,,
36228,Valid,0.7,Found,,
36229,Valid,1.1,Found,,
36230,Valid,1.2,Found,,
36231,Valid,0.8,Found,,
45357,Valid,1.4,Found,,
46245,Valid,2.8,Found,,
45358,Valid,2.2,Found,,
45359,Valid,3.8,Found,,
45360,Valid,4.5,Found,,
46246,Valid,3.1,Found,,
46247,Valid,8.5,Found,,
35090,Valid,0.59,Found,,
46248,Valid,2.5,Found,,
46249,Valid,2.5,Found,,
35091,Valid,0.25,Found,,
35092,Valid,0.6,Found,,
35093,Valid,0.64,Found,,
35094,Valid,0.46,Found,,
35095,Valid,0.35,Found,,
35096,Valid,0.87,Found,,
35097,Valid,0.73,Found,,
35098,Valid,0.56,Found,,
35099,Valid,1.34,Found,,
35100,Valid,1.06,Found,,
46250,Valid,1.7,Found,,
46251,Valid,1.6,Found,,
46252,Valid,2.8,Found,,
46253,Valid,7.7,Found,,
46254,Valid,16,Found,,
46255,Valid,15.5,Found,,
46256,Valid,14.2,Found,,
46257,Valid,5.6,Found,,
46258,Valid,8.1,Found,,
46259,Valid,33.4,Found,,
46260,Valid,25.6,Found,,
46261,Valid,40,Found,,
46262,Valid,7.3,Found,,
46263,Valid,4.3,Found,,
46264,Valid,4.2,Found,,
46265,Valid,9.5,Found,,
46266,Valid,2.8,Found,,
46267,Valid,7.8,Found,,
46268,Valid,5.2,Found,,
46269,Valid,5.7,Found,,
46270,Valid,8.2,Found,,
46271,Valid,2.3,Found,,
46272,Valid,2.4,Found,,
46273,Valid,4.6,Found,,
46274,Valid,5,Found,,
46275,Valid,2.5,Found,,
46276,Valid,3,Found,,
46277,Valid,2.7,Found,,
46278,Valid,1.6,Found,,
46279,Valid,3.3,Found,,
36232,Valid,0.7,Found,,
36233,Valid,1,Found,,
36234,Valid,1.2,Found,,
36235,Valid,0.6,Found,,
36236,Valid,0.3,Found,,
35101,Valid,0.55,Found,,
35102,Valid,1.29,Found,,
35103,Valid,1.15,Found,,
35104,Valid,0.74,Found,,
35105,Valid,0.89,Found,,
35106,Valid,0.69,Found,,
35107,Valid,1.34,Found,,
35108,Valid,0.73,Found,,
35109,Valid,1.11,Found,,
35110,Valid,1.16,Found,,
46280,Valid,1.6,Found,,
46281,Valid,1.8,Found,,
46282,Valid,1.5,Found,,
46283,Valid,2.6,Found,,
46284,Valid,1.5,Found,,
46285,Valid,2.9,Found,,
46286,Valid,7.7,Found,,
46287,Valid,2.1,Found,,
46288,Valid,7.2,Found,,
46289,Valid,4.8,Found,,
46290,Valid,2.5,Found,,
46291,Valid,2.8,Found,,
35111,Valid,1.27,Found,,
46292,Valid,2.4,Found,,
46293,Valid,1.7,Found,,
35112,Valid,0.92,Found,,
35113,Valid,0.61,Found,,
35114,Valid,0.68,Found,,
35115,Valid,0.7,Found,,
35116,Valid,1.02,Found,,
35117,Valid,0.21,Found,,
35118,Valid,0.68,Found,,
35119,Valid,0.61,Found,,
35120,Valid,0.53,Found,,
35121,Valid,0.38,Found,,
35122,Valid,0.68,Found,,
35123,Valid,0.95,Found,,
35124,Valid,0.57,Found,,
35125,Valid,0.23,Found,,
35126,Valid,0.96,Found,,
35127,Valid,1.35,Found,,
35128,Valid,1.29,Found,,
35129,Valid,0.46,Found,,
35130,Valid,0.28,Found,,
35131,Valid,0.52,Found,,
36237,Valid,0.9,Found,,
36238,Valid,0.9,Found,,
36239,Valid,0.5,Found,,
36240,Valid,0.8,Found,,
36241,Valid,0.5,Found,,
36242,Valid,0.5,Found,,
15247,Valid,1433,Found,-84.21667,160.5
36243,Valid,0.6,Found,,
36244,Valid,0.5,Found,,
36245,Valid,0.5,Found,,
36246,Valid,0.7,Found,,
36247,Valid,0.3,Found,,
36248,Valid,0.6,Found,,
36249,Valid,0.2,Found,,
36250,Valid,0.4,Found,,
36251,Valid,0.7,Found,,
36252,Valid,0.4,Found,,
36253,Valid,1.2,Found,,
36254,Valid,0.6,Found,,
36255,Valid,0.9,Found,,
36256,Valid,0.6,Found,,
36257,Valid,0.3,Found,,
36258,Valid,0.5,Found,,
36259,Valid,0.6,Found,,
36260,Valid,0.7,Found,,
36261,Valid,0.9,Found,,
36262,Valid,0.9,Found,,
36263,Valid,0.7,Found,,
36264,Valid,0.7,Found,,
36265,Valid,0.8,Found,,
36266,Valid,0.4,Found,,
36267,Valid,1.3,Found,,
36268,Valid,0.5,Found,,
36269,Valid,0.3,Found,,
15245,Valid,1094.6,Found,-84.21667,160.5
36270,Valid,0.5,Found,,
36271,Valid,0.2,Found,,
36272,Valid,0.3,Found,,
36273,Valid,0.4,Found,,
36274,Valid,0.9,Found,,
36275,Valid,0.5,Found,,
36276,Valid,0.3,Found,,
46294,Valid,1.4,Found,,
46295,Valid,1.7,Found,,
46296,Valid,2.1,Found,,
46297,Valid,1.8,Found,,
35132,Valid,1.2,Found,,
46298,Valid,1.9,Found,,
46299,Valid,2.4,Found,,
46300,Valid,6.2,Found,,
46301,Valid,2.4,Found,,
35133,Valid,3.2,Found,,
46302,Valid,26.4,Found,,
46303,Valid,30.6,Found,,
46304,Valid,32.5,Found,,
46305,Valid,34,Found,,
46306,Valid,6.9,Found,,
46307,Valid,11.4,Found,,
46308,Valid,24.1,Found,,
46309,Valid,52.2,Found,,
46310,Valid,97.8,Found,,
46311,Valid,185.6,Found,,
36277,Valid,0.6,Found,,
36278,Valid,1.1,Found,,
36279,Valid,0.9,Found,,
36280,Valid,1.1,Found,,
36281,Valid,1.6,Found,,
36282,Valid,0.8,Found,,
36283,Valid,0.2,Found,,
36284,Valid,0.5,Found,,
36285,Valid,0.9,Found,,
36286,Valid,0.7,Found,,
36287,Valid,1.2,Found,,
36288,Valid,0.4,Found,,
36289,Valid,0.4,Found,,
36290,Valid,1.3,Found,,
36291,Valid,0.5,Found,,
36292,Valid,0.9,Found,,
36293,Valid,0.5,Found,,
36294,Valid,1.4,Found,,
36295,Valid,0.8,Found,,
36296,Valid,1,Found,,
36297,Valid,0.5,Found,,
36298,Valid,0.8,Found,,
36299,Valid,0.5,Found,,
36300,Valid,0.2,Found,,
36301,Valid,1,Found,,
36302,Valid,1.3,Found,,
36303,Valid,0.9,Found,,
36304,Valid,0.8,Found,,
36305,Valid,0.5,Found,,
36306,Valid,0.4,Found,,
36307,Valid,0.5,Found,,
36308,Valid,0.4,Found,,
36309,Valid,1,Found,,
36310,Valid,0.4,Found,,
36311,Valid,0.2,Found,,
36312,Valid,1,Found,,
36313,Valid,0.7,Found,,
36314,Valid,1.8,Found,,
36315,Valid,0.9,Found,,
36316,Valid,0.5,Found,,
36317,Valid,0.8,Found,,
36318,Valid,0.5,Found,,
36319,Valid,0.9,Found,,
36320,Valid,0.9,Found,,
36321,Valid,0.8,Found,,
36322,Valid,0.4,Found,,
36323,Valid,1.1,Found,,
36324,Valid,0.5,Found,,
36325,Valid,1.5,Found,,
36326,Valid,1.3,Found,,
36327,Valid,1.2,Found,,
36328,Valid,1.5,Found,,
36329,Valid,1,Found,,
36330,Valid,1.1,Found,,
36331,Valid,1.1,Found,,
36332,Valid,1.8,Found,,
36333,Valid,1.5,Found,,
36334,Valid,1.5,Found,,
36335,Valid,1.6,Found,,
36336,Valid,1.5,Found,,
45361,Valid,4,Found,,
45362,Valid,1.4,Found,,
45363,Valid,2.4,Found,,
45364,Valid,3.1,Found,,
45365,Valid,3.1,Found,,
45366,Valid,2.9,Found,,
45367,Valid,2.1,Found,,
45368,Valid,2,Found,,
45369,Valid,5.4,Found,,
45370,Valid,2.8,Found,,
45371,Valid,1.2,Found,,
45372,Valid,1.5,Found,,
45373,Valid,3,Found,,
45374,Valid,1.2,Found,,
45375,Valid,1.6,Found,,
45376,Valid,5.5,Found,,
45377,Valid,3.6,Found,,
45378,Valid,3.3,Found,,
45379,Valid,2.9,Found,,
45380,Valid,1.9,Found,,
46312,Valid,2.6,Found,,
46313,Valid,4,Found,,
46314,Valid,3.4,Found,,
46315,Valid,2.6,Found,,
46316,Valid,1.2,Found,,
46317,Valid,3.3,Found,,
46318,Valid,3.9,Found,,
46319,Valid,2.7,Found,,
46320,Valid,1.5,Found,,
35134,Valid,4.5,Found,,
46321,Valid,4.6,Found,,
46322,Valid,3.3,Found,,
46323,Valid,1999.1,Found,,
46324,Valid,2007.3,Found,,
46325,Valid,906.1,Found,,
46326,Valid,375.8,Found,,
46327,Valid,373,Found,,
46328,Valid,83.7,Found,,
46329,Valid,75.5,Found,,
46330,Valid,88,Found,,
46331,Valid,38.2,Found,,
46332,Valid,43.9,Found,,
45339,Valid,6.2,Found,,
45340,Valid,2.4,Found,,
35009,Valid,0.71,Found,,
35010,Valid,0.97,Found,,
35011,Valid,0.4,Found,,
35012,Valid,0.5,Found,,
35013,Valid,1.19,Found,,
35014,Valid,0.58,Found,,
35015,Valid,0.39,Found,,
45341,Valid,3.3,Found,,
35016,Valid,0.61,Found,,
35017,Valid,0.72,Found,,
35018,Valid,0.28,Found,,
46333,Valid,2.3,Found,,
35019,Valid,0.22,Found,,
46334,Valid,1.4,Found,,
35020,Valid,0.24,Found,,
35021,Valid,0.37,Found,,
46335,Valid,0.9,Found,,
46336,Valid,1.4,Found,,
35022,Valid,0.86,Found,,
35023,Valid,1.4,Found,,
35024,Valid,1.98,Found,,
35025,Valid,1.1,Found,,
35026,Valid,0.26,Found,,
35027,Valid,0.55,Found,,
35028,Valid,0.65,Found,,
35029,Valid,1.89,Found,,
35030,Valid,1.08,Found,,
35031,Valid,0.48,Found,,
46337,Valid,8.3,Found,,
46338,Valid,6.2,Found,,
46339,Valid,17.5,Found,,
46340,Valid,12.2,Found,,
46341,Valid,57.6,Found,,
46342,Valid,33.7,Found,,
46343,Valid,105.9,Found,,
46344,Valid,17.4,Found,,
46345,Valid,11.6,Found,,
46346,Valid,26.5,Found,,
35032,Valid,17.7,Found,,
46347,Valid,5.1,Found,,
46348,Valid,2.9,Found,,
35033,Valid,0.39,Found,,
35034,Valid,1.03,Found,,
35035,Valid,0.24,Found,,
35036,Valid,0.53,Found,,
35037,Valid,0.74,Found,,
35038,Valid,0.25,Found,,
35039,Valid,0.32,Found,,
46349,Valid,2.5,Found,,
35040,Valid,0.83,Found,,
35041,Valid,1.27,Found,,
46350,Valid,1.6,Found,,
46351,Valid,2.8,Found,,
35042,Valid,0.41,Found,,
46352,Valid,4.9,Found,,
46353,Valid,1.1,Found,,
35043,Valid,0.8,Found,,
35044,Valid,0.38,Found,,
46354,Valid,1.9,Found,,
46355,Valid,1.9,Found,,
46356,Valid,3,Found,,
46357,Valid,2.1,Found,,
46358,Valid,1.8,Found,,
46359,Valid,0.3,Found,,
46360,Valid,1.9,Found,,
46361,Valid,1.2,Found,,
46362,Valid,0.3,Found,,
46363,Valid,0.2,Found,,
35045,Valid,0.88,Found,,
35046,Valid,0.35,Found,,
35047,Valid,0.21,Found,,
35048,Valid,0.28,Found,,
35049,Valid,0.44,Found,,
35050,Valid,0.36,Found,,
35051,Valid,0.72,Found,,
35052,Valid,0.76,Found,,
35053,Valid,1.47,Found,,
35054,Valid,0.72,Found,,
35055,Valid,0.67,Found,,
35056,Valid,0.41,Found,,
46364,Valid,13.1,Found,,
46365,Valid,1.6,Found,,
46366,Valid,0.9,Found,,
46367,Valid,2,Found,,
35057,Valid,0.67,Found,,
35058,Valid,0.2,Found,,
35059,Valid,0.62,Found,,
46368,Valid,4.5,Found,,
46369,Valid,6.5,Found,,
46370,Valid,7.4,Found,,
46371,Valid,9,Found,,
46372,Valid,3.6,Found,,
46373,Valid,11.7,Found,,
35060,Valid,0.39,Found,,
35061,Valid,0.63,Found,,
35062,Valid,0.26,Found,,
35063,Valid,0.74,Found,,
35064,Valid,0.51,Found,,
35065,Valid,0.31,Found,,
35066,Valid,0.08,Found,,
35067,Valid,0.19,Found,,
35068,Valid,0.56,Found,,
35069,Valid,0.59,Found,,
35070,Valid,0.9,Found,,
35071,Valid,1.3,Found,,
46374,Valid,1.5,Found,,
35072,Valid,0.51,Found,,
46375,Valid,1.1,Found,,
35073,Valid,0.57,Found,,
46376,Valid,2,Found,,
35074,Valid,0.26,Found,,
35075,Valid,0.71,Found,,
35076,Valid,0.15,Found,,
46377,Valid,1.2,Found,,
46378,Valid,2.9,Found,,
35077,Valid,1.07,Found,,
35078,Valid,0.15,Found,,
35079,Valid,0.37,Found,,
35080,Valid,0.58,Found,,
35081,Valid,0.23,Found,,
35082,Valid,1.37,Found,,
35083,Valid,0.23,Found,,
35084,Valid,0.13,Found,,
35085,Valid,0.81,Found,,
35086,Valid,0.21,Found,,
35087,Valid,0.57,Found,,
35088,Valid,0.25,Found,,
35089,Valid,0.64,Found,,
36337,Valid,0.2,Found,,
36338,Valid,0.6,Found,,
36339,Valid,0.6,Found,,
45342,Valid,18.6,Found,,
36340,Valid,0.5,Found,,
36341,Valid,0.4,Found,,
45343,Valid,2.1,Found,,
45344,Valid,6.8,Found,,
45345,Valid,18.3,Found,,
45346,Valid,13.5,Found,,
15243,Valid,167.5,Found,-84.21667,160.5
15244,Valid,110.9,Found,-84.21667,160.5
15248,Valid,1244.2,Found,-84.21667,160.5
15249,Valid,1198.7,Found,-84.21667,160.5
15250,Valid,1055.6,Found,-84.21667,160.5
15251,Valid,770.8,Found,-84.21667,160.5
15252,Valid,684.7,Found,-84.21667,160.5
15253,Valid,411,Found,-84.21667,160.5
15254,Valid,312.8,Found,-84.21667,160.5
15255,Valid,322.5,Found,-84.21667,160.5
15256,Valid,430,Found,-84.21667,160.5
15257,Valid,319.3,Found,-84.21667,160.5
15258,Valid,219.1,Found,-84.21667,160.5
15259,Valid,13.3,Found,-84.21667,160.5
15260,Valid,120.5,Found,-84.21667,160.5
15261,Valid,196.9,Found,-84.21667,160.5
15262,Valid,86.2,Found,-84.21667,160.5
15263,Valid,16.2,Found,-84.21667,160.5
15264,Valid,177.3,Found,-84.21667,160.5
15265,Valid,20.9,Found,-84.21667,160.5
15266,Valid,754.3,Found,-84.21667,160.5
15267,Valid,20.4,Found,-84.21667,160.5
15268,Valid,61.2,Found,-84.21667,160.5
15269,Valid,662.5,Found,-84.21667,160.5
15270,Valid,26.7,Found,-84.21667,160.5
15271,Valid,192.8,Found,-84.21667,160.5
15272,Valid,6988.4,Found,-84.21667,160.5
15273,Valid,4112.1,Found,-84.21667,160.5
15274,Valid,5369.9,Found,-84.21667,160.5
15275,Valid,6441.5,Found,-84.21667,160.5
15276,Valid,1288,Found,-84.21667,160.5
15277,Valid,752.2,Found,-84.21667,160.5
15278,Valid,844.4,Found,-84.21667,160.5
15279,Valid,2247.3,Found,-84.21667,160.5
15280,Valid,1453,Found,-84.21667,160.5
15281,Valid,1103.8,Found,-84.21667,160.5
15282,Valid,1142.3,Found,-84.21667,160.5
15283,Valid,920.8,Found,-84.21667,160.5
15284,Valid,718.7,Found,-84.21667,160.5
15285,Valid,318.7,Found,-84.21667,160.5
15286,Valid,345.3,Found,-84.21667,160.5
15287,Valid,180.3,Found,-84.21667,160.5
15288,Valid,201.1,Found,-84.21667,160.5
15289,Valid,213.5,Found,-84.21667,160.5
15290,Valid,293.9,Found,-84.21667,160.5
15291,Valid,204.1,Found,-84.21667,160.5
15292,Valid,233.7,Found,-84.21667,160.5
15293,Valid,200.5,Found,-84.21667,160.5
15294,Valid,223.7,Found,-84.21667,160.5
15295,Valid,175.6,Found,-84.21667,160.5
15296,Valid,151.5,Found,-84.21667,160.5
15297,Valid,137.6,Found,-84.21667,160.5
15298,Valid,159.8,Found,-84.21667,160.5
15299,Valid,101.6,Found,-84.21667,160.5
15300,Valid,74.4,Found,-84.21667,160.5
15301,Valid,105.1,Found,-84.21667,160.5
15302,Valid,115.6,Found,-84.21667,160.5
15303,Valid,91.8,Found,-84.21667,160.5
